#airframe_info, log_version="1.00", airframe_name="Cessna 208B", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0767-13", system_id="24F5FC5E6", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,  amps,   gals,   gals,      gph,   deg F,     psi,  ft lbs,     rpm,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 Torq,   E1 NP,   E1 NG,  E1 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2019-08-19, 06:22:54,  +00:00,   RACE,   -1.3140020,   36.7923355,  6731.2, 30.21,  6905.8,  13.0, 104.27, 123.45,  933.66,   8.05,  -7.00,   0.00,  -0.08, 286.6, 288.3,  28.5,  12.8,  71.08,  93.42,    56.30,  164.81,   94.04, 1700.96, 1882.61,   97.60,  735.81,  6854.3, 117,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.200,       ,   7.04, 148.6,    3.0,  -84.8,    0.6,      0,   GPS, FLCIAS, -12.3,   8.7, 822.8,     3D, 1852,      ,       ,  79.5,       
2019-08-19, 06:22:55,  +00:00,   RACE,   -1.3138255,   36.7917900,  6744.2, 30.21,  6917.6,  13.0, 103.96, 123.47,  886.14,   8.29,  -6.56,  -0.01,  -0.02, 284.7, 287.3,  28.5,  14.2,  70.56,  93.42,    56.26,  164.85,   93.96, 1699.32, 1883.45,   97.63,  736.14,  6866.1, 117,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.205,       ,   7.01, 147.2,    2.9,  -85.0,    0.6,      0,   GPS, FLCIAS, -12.1,   8.3, 732.3,     3D, 1852,      ,       ,  79.5,       
2019-08-19, 06:22:56,  +00:00,   RACE,   -1.3136648,   36.7912636,  6758.2, 30.21,  6928.7,  12.8, 104.11, 123.59,  856.91,   7.70,  -8.01,  -0.01,  -0.04, 283.6, 286.3,  28.5,  15.1,  70.21,  93.42,    56.27,  164.89,   94.08, 1698.89, 1884.65,   97.62,  736.11,  6877.2, 117,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.209,       ,   6.99, 145.9,    2.9,  -85.1,    0.6,      0,   GPS, FLCIAS, -11.7,   8.1, 700.8,     3D, 1852,      ,       ,  79.5,       
2019-08-19, 06:22:57,  +00:00,   RACE,   -1.3135035,   36.7906952,  6767.2, 30.21,  6939.5,  12.8, 104.50, 123.76,  817.87,   7.65,  -8.03,   0.01,  -0.04, 282.9, 285.1,  28.5,  11.0,  70.21,  93.42,    56.22,  164.92,   94.12, 1697.48, 1884.23,   97.61,  736.06,  6888.0, 117,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.213,       ,   6.98, 144.7,    2.9,  -85.2,    0.6,      0,   GPS, FLCIAS, -11.2,   7.9, 629.9,     3D, 1852,      ,       ,  79.5,       
2019-08-19, 06:22:58,  +00:00,   RACE,   -1.3133595,   36.7901382,  6775.2, 30.21,  6949.0,  12.8, 104.76, 123.98,  745.53,   7.54,  -9.20,   0.01,  -0.03, 282.0, 283.8,  28.5,  12.4,  69.73,  93.42,    56.25,  164.95,   93.98, 1698.07, 1884.96,   97.62,  736.20,  6897.6, 118,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.216,       ,   6.98, 143.6,    2.8,  -85.3,    0.6,      0,   GPS, FLCIAS, -10.7,   7.7, 586.6,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:22:59,  +00:00,   RACE,   -1.3132274,   36.7895775,  6784.2, 30.21,  6957.9,  12.8, 104.85, 124.23,  663.79,   7.34, -10.36,   0.02,  -0.02, 280.8, 282.6,  28.5,  10.2,  69.44,  93.42,    56.24,  164.99,   93.91, 1698.21, 1884.85,   97.61,  736.01,  6906.4, 118,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.218,       ,   6.98, 142.6,    2.8,  -85.4,    0.6,      0,   GPS, FLCIAS, -10.2,   7.6, 543.3,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:00,  +00:00,   RACE,   -1.3131083,   36.7890129,  6792.2, 30.21,  6966.4,  12.8, 104.83, 124.54,  596.85,   7.13,  -9.92,   0.02,  -0.02, 279.4, 281.2,  28.5,  13.2,  69.00,  93.42,    56.22,  165.03,   94.02, 1696.94, 1885.38,   97.61,  736.05,  6915.0, 118,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.219,       ,   6.98, 141.6,    2.8,  -85.5,    0.6,      0,   GPS, FLCIAS,  -9.6,   7.5, 519.7,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:01,  +00:00,   RACE,   -1.3130016,   36.7884483,  6800.2, 30.21,  6974.9,  12.8, 105.01, 124.89,  550.27,   7.16,  -7.36,   0.02,  -0.00, 278.1, 280.1,  28.5,  12.5,  68.55,  93.48,    56.23,  165.07,   93.97, 1698.10, 1886.44,   97.62,  736.16,  6923.4, 118,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.220,       ,   6.99, 140.7,    2.7,  -85.6,    0.6,      0,   GPS, FLCIAS,  -9.0,   7.4, 507.9,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:02,  +00:00,   RACE,   -1.3129047,   36.7878723,  6809.2, 30.21,  6983.2,  12.8, 105.37, 125.26,  523.01,   6.78,  -5.98,   0.01,  -0.04, 277.3, 279.0,  28.5,  12.1,  68.11,  93.48,    56.20,  165.11,   94.15, 1696.17, 1886.50,   97.61,  735.92,  6931.7, 118,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.220,       ,   7.01, 139.8,    2.7,  -85.7,    0.6,      0,   GPS, FLCIAS,  -8.4,   7.4, 503.9,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:03,  +00:00,   RACE,   -1.3128151,   36.7873039,  6817.2, 30.21,  6990.9,  12.8, 105.83, 125.71,  511.08,   6.79,  -4.84,   0.02,   0.00, 277.0, 278.3,  28.5,  11.9,  68.11,  93.48,    56.20,  165.15,   93.86, 1696.70, 1887.41,   97.62,  735.86,  6939.4, 119,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.219,       ,   7.02, 138.8,    2.7,  -85.7,    0.6,      0,   GPS, FLCIAS,  -7.7,   7.3, 468.5,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:04,  +00:00,   RACE,   -1.3127311,   36.7867279,  6825.2, 30.21,  6999.0,  12.5, 106.48, 126.06,  500.37,   6.88,  -3.48,   0.03,  -0.02, 277.2, 277.7,  28.5,  11.1,  67.81,  93.48,    56.23,  165.19,   93.98, 1696.85, 1888.58,   97.62,  735.81,  6947.6, 120,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.218,       ,   7.03, 137.9,    2.6,  -85.8,    0.6,      0,   GPS, FLCIAS,  -7.2,   7.3, 488.2,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:05,  +00:00,   RACE,   -1.3126491,   36.7861481,  6833.2, 30.21,  7007.6,  12.5, 107.04, 126.41,  491.28,   7.28,  -1.41,   0.03,   0.02, 277.4, 277.5,  28.5,  14.6,  67.66,  93.48,    56.25,  165.24,   93.71, 1697.90, 1888.25,   97.64,  736.01,  6956.1, 120,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.218,       ,   7.04, 136.9,    2.6,  -85.8,    0.6,      0,   GPS, FLCIAS,  -6.8,   7.4, 511.8,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:06,  +00:00,   RACE,   -1.3125666,   36.7855682,  6842.2, 30.21,  7017.2,  12.5, 107.36, 126.64,  496.24,   7.25,  -0.22,   0.02,   0.00, 276.9, 277.6,  28.5,  14.2,  67.66,  93.48,    56.24,  165.30,   93.90, 1696.32, 1889.39,   97.64,  736.13,  6965.7, 121,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.217,       ,   7.03, 135.7,    2.6,  -85.8,    0.6,      0,   GPS, FLCIAS,  -6.6,   7.6, 563.0,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:07,  +00:00,   RACE,   -1.3124828,   36.7849846,  6851.2, 30.21,  7027.3,  12.5, 107.69, 126.83,  505.45,   7.24,  -1.51,   0.01,  -0.03, 276.3, 277.5,  28.5,  11.4,  67.52,  93.48,    56.23,  165.36,   93.89, 1696.44, 1889.05,   97.63,  736.02,  6975.9, 121,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.216,       ,   7.02, 134.4,    2.5,  -85.9,    0.6,      0,   GPS, FLCIAS,  -6.5,   7.7, 602.4,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:08,  +00:00,   RACE,   -1.3123994,   36.7844048,  6861.2, 30.21,  7037.3,  12.5, 107.87, 126.97,  519.00,   7.39,  -1.29,  -0.01,  -0.01, 275.2, 277.4,  28.5,  13.4,  67.37,  93.48,    56.18,  165.42,   94.02, 1694.84, 1889.61,   97.64,  735.86,  6985.9, 121,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.215,       ,   6.99, 133.0,    2.5,  -85.9,    0.6,      0,   GPS, FLCIAS,  -6.5,   7.8, 602.4,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:09,  +00:00,   RACE,   -1.3123183,   36.7838249,  6874.2, 30.21,  7047.8,  12.5, 108.15, 127.05,  555.59,   7.56,  -1.86,  -0.01,  -0.01, 274.2, 277.2,  28.5,  14.6,  67.07,  93.48,    56.06,  165.47,   93.90, 1690.52, 1889.73,   97.58,  735.57,  6996.3, 122,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.214,       ,   6.97, 131.6,    2.5,  -86.0,    0.6,      0,   GPS, FLCIAS,  -6.3,   8.0, 622.0,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:10,  +00:00,   RACE,   -1.3122401,   36.7832260,  6885.2, 30.21,  7058.8,  12.5, 108.46, 127.07,  604.27,   7.65,  -1.78,  -0.01,  -0.02, 273.9, 276.8,  28.5,  11.0,  67.07,  93.48,    56.05,  165.51,   93.93, 1691.76, 1889.00,   97.60,  735.42,  7007.3, 122,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.212,       ,   6.94, 130.5,    2.4,  -86.0,    0.6,      0,   GPS, FLCIAS,  -6.1,   8.1, 641.7,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:11,  +00:00,   RACE,   -1.3121697,   36.7826576,  6894.2, 30.21,  7069.5,  12.2, 108.58, 127.09,  630.67,   7.55,  -2.67,  -0.01,  -0.02, 273.8, 276.4,  28.5,  12.7,  66.92,  93.48,    56.07,  165.55,   93.99, 1694.04, 1889.20,   97.62,  735.53,  7018.0, 122,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.211,       ,   6.93, 129.7,    2.4,  -86.1,    0.6,      0,   GPS, FLCIAS,  -5.8,   8.3, 653.5,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:12,  +00:00,   RACE,   -1.3121012,   36.7820740,  6904.2, 30.21,  7080.7,  12.2, 108.58, 127.09,  628.77,   7.44,  -2.83,  -0.00,   0.03, 273.6, 276.0,  28.5,  14.4,  66.78,  93.48,    56.08,  165.59,   93.98, 1692.13, 1890.71,   97.63,  735.53,  7029.3, 122,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.209,       ,   6.92, 129.1,    2.3,  -86.1,    0.6,      0,   GPS, FLCIAS,  -5.4,   8.3, 669.3,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:13,  +00:00,   RACE,   -1.3120375,   36.7814903,  6915.2, 30.21,  7093.4,  12.2, 108.84, 127.09,  626.21,   7.80,  -1.43,  -0.01,   0.01, 273.3, 275.6,  28.5,  12.2,  66.63,  93.48,    56.11,  165.63,   94.00, 1696.79, 1888.45,   97.65,  735.55,  7042.0, 122,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.207,       ,   6.92, 128.7,    2.3,  -86.1,    0.6,      0,   GPS, FLCIAS,  -5.1,   8.4, 744.1,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:14,  +00:00,   RACE,   -1.3119773,   36.7809067,  6928.2, 30.21,  7107.3,  12.2, 108.54, 127.05,  640.13,   8.12,  -2.04,  -0.00,  -0.07, 272.9, 275.2,  28.5,  11.5,  66.48,  93.48,    56.08,  165.66,   93.69, 1695.95, 1887.17,   97.64,  735.46,  7055.8, 122,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.204,       ,   6.91, 128.4,    2.3,  -86.1,    0.6,      0,   GPS, FLCIAS,  -4.7,   8.5, 815.0,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:15,  +00:00,   RACE,   -1.3119208,   36.7803230,  6941.2, 30.21,  7120.5,  12.2, 108.08, 126.95,  676.86,   8.49,  -2.59,  -0.01,   0.05, 272.9, 275.0,  28.5,  11.9,  66.33,  93.48,    56.05,  165.70,   93.67, 1694.49, 1886.26,   97.64,  735.29,  7069.0, 122,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.202,       ,   6.91, 128.3,    2.2,  -86.2,    0.6,      0,   GPS, FLCIAS,  -4.4,   8.6, 795.3,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:16,  +00:00,   RACE,   -1.3118683,   36.7797394,  6953.2, 30.21,  7135.0,  12.2, 107.76, 126.76,  708.35,   8.46,  -2.09,   0.01,  -0.06, 272.8, 274.5,  28.5,  11.2,  66.33,  93.48,    56.02,  165.73,   93.91, 1692.72, 1886.86,   97.63,  735.02,  7083.5, 121,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.199,       ,   6.90, 128.2,    2.2,  -86.2,    0.6,      0,   GPS, FLCIAS,  -4.0,   8.7, 858.3,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:17,  +00:00,   RACE,   -1.3118179,   36.7791557,  6966.2, 30.21,  7149.5,  12.2, 107.59, 126.50,  725.31,   8.75,   0.16,   0.01,  -0.00, 272.7, 274.4,  28.5,  12.8,  66.33,  93.48,    56.03,  165.76,   93.98, 1694.49, 1887.85,   97.64,  735.05,  7098.1, 121,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.196,       ,   6.90, 128.1,    2.2,  -86.2,    0.6,      0,   GPS, FLCIAS,  -3.7,   8.7, 870.1,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:18,  +00:00,   RACE,   -1.3117669,   36.7785797,  6980.2, 30.21,  7165.0,  12.2, 107.37, 126.21,  745.99,   8.96,  -0.56,   0.00,  -0.01, 272.2, 274.4,  28.5,  11.4,  66.78,  93.48,    55.99,  165.78,   93.89, 1694.55, 1886.09,   97.66,  735.15,  7113.5, 121,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.193,       ,   6.89, 128.0,    2.1,  -86.2,    0.6,      0,   GPS, FLCIAS,  -3.5,   8.8, 917.3,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:19,  +00:00,   RACE,   -1.3117172,   36.7779961,  6996.2, 30.21,  7180.5,  12.2, 106.82, 125.94,  787.12,   8.56,  -1.70,  -0.00,  -0.07, 271.9, 274.2,  28.5,  11.6,  67.37,  93.48,    55.90,  165.80,   93.88, 1690.11, 1884.63,   97.62,  735.08,  7129.0, 120,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.190,       ,   6.89, 127.9,    2.1,  -86.2,    0.6,      0,   GPS, FLCIAS,  -3.4,   8.9, 921.3,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:20,  +00:00,   RACE,   -1.3116696,   36.7774162,  7011.2, 30.21,  7195.1,  12.2, 106.46, 125.69,  828.56,   8.75,  -1.92,  -0.01,  -0.02, 271.6, 274.0,  28.5,  11.4,  67.96,  93.42,    55.84,  165.82,   93.69, 1689.29, 1886.43,   97.61,  734.84,  7143.6, 120,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.187,       ,   6.88, 127.8,    2.1,  -86.2,    0.6,      0,   GPS, FLCIAS,  -3.3,   8.8, 881.9,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:21,  +00:00,   RACE,   -1.3116249,   36.7768402,  7025.2, 30.21,  7209.7,  12.0, 106.55, 125.45,  856.28,   8.62,  -1.12,  -0.01,  -0.02, 271.4, 273.7,  28.5,  11.1,  68.70,  93.36,    55.81,  165.83,   94.11, 1689.02, 1885.43,   97.61,  734.88,  7158.3, 120,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.184,       ,   6.89, 127.7,    2.0,  -86.2,    0.6,      0,   GPS, FLCIAS,  -3.0,   8.7, 870.1,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:22,  +00:00,   RACE,   -1.3115829,   36.7762642,  7039.2, 30.21,  7224.3,  12.0, 106.54, 125.22,  867.91,   8.53,  -0.88,  -0.02,  -0.01, 271.1, 273.5,  28.5,  11.8,  68.70,  93.23,    55.74,  165.85,   93.97, 1687.03, 1884.71,   97.60,  734.57,  7172.8, 120,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.181,       ,   6.89, 127.7,    2.0,  -86.2,    0.6,      0,   GPS, FLCIAS,  -2.8,   8.7, 874.0,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:23,  +00:00,   RACE,   -1.3115427,   36.7756882,  7054.2, 30.21,  7238.9,  12.0, 106.30, 125.08,  868.76,   8.01,  -2.04,  -0.01,  -0.05, 270.9, 273.4,  28.5,  11.8,  69.29,  93.10,    55.75,  165.87,   93.85, 1687.25, 1885.02,   97.61,  734.92,  7187.5, 120,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.177,       ,   6.90, 127.7,    2.0,  -86.2,    0.6,      0,   GPS, FLCIAS,  -2.5,   8.6, 889.8,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:24,  +00:00,   RACE,   -1.3115067,   36.7751122,  7066.2, 30.21,  7253.4,  12.0, 106.04, 125.03,  857.68,   8.71,  -2.24,  -0.00,   0.00, 271.0, 272.9,  28.5,  12.6,  70.04,  93.04,    55.74,  165.89,   94.02, 1686.54, 1885.37,   97.63,  734.89,  7201.9, 119,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.174,       ,   6.90, 127.8,    1.9,  -86.2,    0.6,      0,   GPS, FLCIAS,  -2.2,   8.5, 870.1,     3D, 1852,      ,       ,  79.0,       
2019-08-19, 06:23:25,  +00:00,   RACE,   -1.3114741,   36.7745399,  7079.2, 30.21,  7267.9,  12.0, 105.91, 124.85,  830.86,   8.82,  -1.41,  -0.00,  -0.00, 270.9, 272.6,  28.6,  14.1,  70.90,  93.04,    55.72,  165.90,   93.88, 1687.79, 1885.01,   97.62,  734.58,  7216.4, 119,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.170,       ,   6.91, 127.9,    1.9,  -86.1,    0.6,      0,   GPS, FLCIAS,  -1.9,   8.4, 866.1,     3D, 1852,      ,       ,  78.5,       
2019-08-19, 06:23:26,  +00:00,   RACE,   -1.3114434,   36.7739601,  7094.2, 30.21,  7283.0,  12.0, 105.67, 124.66,  819.10,   8.22,  -0.85,  -0.01,  -0.06, 270.5, 272.5,  28.5,  12.0,  71.60,  92.91,    55.71,  165.92,   94.00, 1686.83, 1884.30,   97.65,  734.61,  7231.5, 119,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.166,       ,   6.91, 128.0,    1.9,  -86.1,    0.6,      0,   GPS, FLCIAS,  -1.6,   8.5, 897.6,     3D, 1852,      ,       ,  78.5,       
2019-08-19, 06:23:27,  +00:00,   RACE,   -1.3114150,   36.7733841,  7109.2, 30.21,  7297.4,  11.8, 105.46, 124.58,  827.26,   8.24,   0.05,  -0.01,  -0.02, 270.2, 272.3,  28.5,  12.5,  71.94,  92.85,    55.68,  165.93,   93.78, 1685.65, 1884.91,   97.63,  734.59,  7245.9, 119,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.162,       ,   6.91, 128.0,    1.8,  -86.1,    0.6,      0,   GPS, FLCIAS,  -1.3,   8.3, 858.3,     3D, 1852,      ,       ,  78.5,       
2019-08-19, 06:23:28,  +00:00,   RACE,   -1.3113866,   36.7728119,  7122.2, 30.21,  7311.3,  11.8, 105.50, 124.54,  837.95,   8.28,   1.02,  -0.01,  -0.01, 270.2, 272.2,  28.5,  10.3,  71.94,  92.73,    55.69,  165.95,   93.92, 1686.02, 1885.13,   97.64,  734.66,  7259.8, 119,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.158,       ,   6.91, 128.0,    1.8,  -86.0,    0.6,      0,   GPS, FLCIAS,  -1.1,   8.2, 838.6,     3D, 1852,      ,       ,  78.5,       
2019-08-19, 06:23:29,  +00:00,   RACE,   -1.3113575,   36.7722359,  7137.2, 30.21,  7325.2,  11.8, 105.60, 124.48,  843.79,   8.36,   1.85,  -0.01,  -0.04, 270.1, 272.3,  28.5,  11.9,  72.46,  92.54,    55.67,  165.96,   94.15, 1685.81, 1885.94,   97.64,  734.73,  7273.7, 119,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.154,       ,   6.91, 128.0,    1.8,  -86.0,    0.6,      0,   GPS, FLCIAS,  -0.8,   8.2, 830.7,     3D, 1852,      ,       ,  78.5,       
2019-08-19, 06:23:30,  +00:00,   RACE,   -1.3113271,   36.7716637,  7150.2, 30.21,  7338.6,  11.8, 105.73, 124.42,  845.88,   8.37,   2.03,  -0.01,  -0.00, 270.5, 272.4,  28.5,  11.4,  72.64,  92.35,    55.65,  165.98,   94.03, 1686.45, 1884.78,   97.64,  734.96,  7287.1, 119,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.150,       ,   6.90, 127.9,    1.7,  -86.0,    0.6,      0,   GPS, FLCIAS,  -0.7,   8.2, 811.0,     3D, 1852,      ,       ,  78.5,       
2019-08-19, 06:23:31,  +00:00,   RACE,   -1.3112930,   36.7710876,  7163.2, 30.21,  7351.8,  11.5, 105.69, 124.38,  838.91,   8.32,   4.04,   0.00,  -0.04, 271.2, 272.8,  28.5,  13.8,  72.98,  92.47,    55.57,  166.00,   94.08, 1682.03, 1884.59,   97.60,  735.01,  7300.3, 119,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.146,       ,   6.90, 127.9,    1.7,  -86.0,    0.6,      0,   GPS, FLCIAS,  -0.5,   8.2, 799.2,     3D, 1852,      ,       ,  78.5,       
2019-08-19, 06:23:32,  +00:00,   RACE,   -1.3112530,   36.7705002,  7175.2, 30.21,  7364.0,  11.5, 105.55, 124.33,  814.83,   8.22,   4.99,  -0.00,  -0.03, 271.9, 273.4,  28.5,  12.5,  73.50,  92.41,    55.57,  166.02,   94.00, 1683.85, 1884.16,   97.62,  734.41,  7312.8, 119,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.142,       ,   6.88, 127.8,    1.6,  -85.9,    0.6,      0,   GPS, FLCIAS,  -0.5,   8.2, 744.1,     3D, 1852,      ,       ,  78.5,       
2019-08-19, 06:23:33,  +00:00,   RACE,   -1.3112079,   36.7699432,  7187.2, 30.21,  7375.9,  11.5, 105.33, 124.36,  786.00,   7.91,   5.46,  -0.01,  -0.04, 272.3, 273.9,  28.5,  12.1,  74.02,  92.41,    55.60,  166.04,   93.98, 1683.84, 1885.15,   97.64,  734.62,  7324.4, 119,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.139,       ,   6.87, 127.7,    1.6,  -85.9,    0.6,      0,   GPS, FLCIAS,  -0.6,   8.1, 712.6,     3D, 1852,      ,       ,  78.5,       
2019-08-19, 06:23:34,  +00:00,   RACE,   -1.3111546,   36.7693710,  7199.2, 30.21,  7386.8,  11.5, 105.39, 124.48,  764.54,   7.62,   5.12,  -0.01,  -0.03, 273.2, 274.6,  28.5,  10.9,  74.72,  92.41,    55.54,  166.06,   93.96, 1682.50, 1884.91,   97.67,  734.76,  7335.3, 119,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.137,       ,   6.85, 127.5,    1.6,  -86.0,    0.6,      0,   GPS, FLCIAS,  -0.8,   8.0, 665.4,     3D, 1852,      ,       ,  78.5,       
2019-08-19, 06:23:35,  +00:00,   RACE,   -1.3110944,   36.7687988,  7211.2, 30.21,  7397.3,  11.2, 105.48, 124.69,  743.77,   7.28,   4.06,  -0.01,  -0.04, 274.3, 275.3,  28.5,  12.4,  74.72,  92.22,    55.51,  166.08,   93.75, 1683.41, 1884.47,   97.69,  734.66,  7345.8, 119,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.135,       ,   6.82, 127.3,    1.5,  -86.0,    0.6,      0,   GPS, FLCIAS,  -1.1,   7.9, 637.8,     3D, 1852,      ,       ,  78.5,       
2019-08-19, 06:23:36,  +00:00,   RACE,   -1.3110281,   36.7682228,  7220.2, 30.21,  7407.4,  11.2, 105.60, 124.95,  712.21,   7.40,   3.59,   0.00,  -0.01, 275.1, 275.9,  28.6,  13.6,  75.41,  92.03,    55.51,  166.11,   93.97, 1682.80, 1885.57,   97.69,  734.46,  7355.9, 119,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.133,       ,   6.79, 127.0,    1.5,  -86.0,    0.6,      0,   GPS, FLCIAS,  -1.4,   7.7, 614.2,     3D, 1852,      ,       ,  78.5,       
2019-08-19, 06:23:37,  +00:00,   RACE,   -1.3109561,   36.7676468,  7230.2, 30.21,  7417.9,  11.2, 105.94, 125.16,  670.93,   7.50,   2.74,  -0.00,  -0.01, 275.7, 276.5,  28.5,  12.5,  76.28,  92.22,    55.49,  166.13,   94.13, 1682.05, 1886.55,   97.68,  734.15,  7366.4, 120,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.131,       ,   6.75, 126.6,    1.5,  -86.1,    0.6,      0,   GPS, FLCIAS,  -1.7,   7.7, 622.0,     3D, 1852,      ,       ,  78.5,       
2019-08-19, 06:23:38,  +00:00,   RACE,   -1.3108798,   36.7670746,  7240.2, 30.21,  7428.4,  11.2, 106.33, 125.32,  637.48,   7.53,   2.46,  -0.00,   0.00, 276.1, 276.8,  28.5,  12.7,  76.97,  92.22,    55.47,  166.15,   93.90, 1681.92, 1886.29,   97.70,  734.14,  7376.9, 120,  GPS,  279.0, 113.10, 110.30, 121.900, 118.100, -0.130,       ,   6.66, 125.5,    1.4,  -86.2,    0.6,      0,   GPS, FLCIAS,  -2.0,   7.7, 633.9,     3D, 1852,      ,       ,  78.5,       
